date,state,fips,cases,deaths
2020-08-13,Huancavelica,HUA,160,0
2020-08-13,Huanuco,HCO,243,0
2020-08-13,Ica,ICA,222,0
2020-08-13,Junin,JUN,294,0
2020-08-13,La Libertad,LIB,257,0
2020-08-13,Lambayeque,LAM,199,0
2020-08-13,Lima,LIM,3220,0
2020-08-13,Lima Region,LRE,170,0
2020-08-13,Loreto,LOR,141,0
2020-08-13,Madre de Dios,MDI,144,0
2020-08-13,Moquegua,MOQ,273,0
2020-08-13,Pasco,PAS,54,0
2020-08-13,Piura,PIU,277,0
2020-08-13,Puno,PUN,208,0
2020-08-13,San Martin,SMA,140,0
2020-08-13,Tumbes,TUM,53,0
2020-08-13,Ucayali,UCA,141,0
2020-08-14,Amazonas,AMA,227,0
2020-08-14,Ancash,ANC,250,0
2020-08-14,Apurimac,APU,93,0
2020-08-14,Arequipa,ARE,686,0
2020-08-14,Ayacucho,AYA,177,0
2020-08-14,Cajamarca,CAJ,455,0
2020-08-14,Callao,CAL,191,0
2020-08-14,Cusco,CUS,387,0
2020-08-14,Huancavelica,HUA,117,0
2020-08-14,Huanuco,HCO,159,0
2020-08-14,Ica,ICA,245,0
2020-08-14,Junin,JUN,446,0
2020-08-14,La Libertad,LIB,289,0
2020-08-14,Lambayeque,LAM,169,0
2020-08-14,Lima,LIM,3619,0
2020-08-14,Lima Region,LRE,256,0
2020-08-14,Loreto,LOR,172,0
2020-08-14,Madre de Dios,MDI,104,0
2020-08-14,Moquegua,MOQ,245,0
2020-08-14,Pasco,PAS,69,0
2020-08-14,Piura,PIU,262,0
2020-08-14,Puno,PUN,437,0
2020-08-14,San Martin,SMA,143,0
2020-08-14,Tumbes,TUM,49,0
2020-08-14,Ucayali,UCA,143,0
2020-08-15,Amazonas,AMA,70,0
2020-08-15,Ancash,ANC,257,0
2020-08-15,Apurimac,APU,46,0
2020-08-15,Arequipa,ARE,486,0
2020-08-15,Ayacucho,AYA,125,0
2020-08-15,Cajamarca,CAJ,224,0
2020-08-15,Callao,CAL,246,0
2020-08-15,Cusco,CUS,299,0
2020-08-15,Huancavelica,HUA,146,0
2020-08-15,Huanuco,HCO,393,0
2020-08-15,Ica,ICA,154,0
2020-08-15,Junin,JUN,392,0
2020-08-15,La Libertad,LIB,203,0
2020-08-15,Lambayeque,LAM,133,0
2020-08-15,Lima,LIM,3486,0
2020-08-15,Lima Region,LRE,191,0
2020-08-15,Loreto,LOR,103,0
2020-08-15,Madre de Dios,MDI,44,0
2020-08-15,Moquegua,MOQ,264,0
2020-08-15,Pasco,PAS,40,0
2020-08-15,Piura,PIU,275,0
2020-08-15,Puno,PUN,846,0
2020-08-15,San Martin,SMA,117,0
2020-08-15,Tumbes,TUM,56,0
2020-08-15,Ucayali,UCA,83,0
2020-08-16,Amazonas,AMA,38,0
2020-08-16,Ancash,ANC,54,0
2020-08-16,Apurimac,APU,11,0
2020-08-16,Arequipa,ARE,108,0
2020-08-16,Ayacucho,AYA,59,0
2020-08-16,Cajamarca,CAJ,81,0
2020-08-16,Callao,CAL,69,0
2020-08-16,Cusco,CUS,63,0
2020-08-16,Huancavelica,HUA,69,0
2020-08-16,Huanuco,HCO,65,0
2020-08-16,Ica,ICA,61,0
2020-08-16,Junin,JUN,77,0
2020-08-16,La Libertad,LIB,53,0
2020-08-16,Lambayeque,LAM,43,0
2020-08-16,Lima,LIM,2056,0
2020-08-16,Lima Region,LRE,92,0
2020-08-16,Loreto,LOR,27,0
2020-08-16,Madre de Dios,MDI,6,0
2020-08-16,Moquegua,MOQ,56,0
2020-08-16,Pasco,PAS,35,0
2020-08-16,Piura,PIU,65,0
2020-08-16,Puno,PUN,228,0
2020-08-16,San Martin,SMA,41,0
2020-08-16,Tumbes,TUM,10,0
2020-08-16,Ucayali,UCA,32,0
2020-08-17,Amazonas,AMA,151,0
2020-08-17,Ancash,ANC,269,0
2020-08-17,Apurimac,APU,103,0
2020-08-17,Arequipa,ARE,680,0
2020-08-17,Ayacucho,AYA,177,0
2020-08-17,Cajamarca,CAJ,337,0
2020-08-17,Callao,CAL,184,0
2020-08-17,Cusco,CUS,333,0
2020-08-17,Huancavelica,HUA,148,0
2020-08-17,Huanuco,HCO,195,0
2020-08-17,Ica,ICA,280,0
2020-08-17,Junin,JUN,349,0
2020-08-17,La Libertad,LIB,238,0
2020-08-17,Lambayeque,LAM,168,0
2020-08-17,Lima,LIM,3529,0
2020-08-17,Lima Region,LRE,234,0
2020-08-17,Loreto,LOR,123,0
2020-08-17,Madre de Dios,MDI,69,0
2020-08-17,Moquegua,MOQ,299,0
2020-08-17,Pasco,PAS,59,0
2020-08-17,Piura,PIU,320,0
2020-08-17,Puno,PUN,261,0
2020-08-17,San Martin,SMA,191,0
2020-08-17,Tumbes,TUM,22,0
2020-08-17,Ucayali,UCA,144,0
2020-08-18,Amazonas,AMA,126,0
2020-08-18,Ancash,ANC,201,0
2020-08-18,Apurimac,APU,65,0
2020-08-18,Arequipa,ARE,608,0
2020-08-18,Ayacucho,AYA,197,0
2020-08-18,Cajamarca,CAJ,338,0
2020-08-18,Callao,CAL,207,0
2020-08-18,Cusco,CUS,462,0
2020-08-18,Huancavelica,HUA,149,0
2020-08-18,Huanuco,HCO,198,0
2020-08-18,Ica,ICA,217,0
2020-08-18,Junin,JUN,288,0
2020-08-18,La Libertad,LIB,275,0
2020-08-18,Lambayeque,LAM,149,0
2020-08-18,Lima,LIM,3358,0
2020-08-18,Lima Region,LRE,220,0
2020-08-18,Loreto,LOR,140,0
2020-08-18,Madre de Dios,MDI,108,0
2020-08-18,Moquegua,MOQ,175,0
2020-08-18,Pasco,PAS,46,0
2020-08-18,Piura,PIU,324,0
2020-08-18,Puno,PUN,224,0
2020-08-18,San Martin,SMA,154,0
2020-08-18,Tumbes,TUM,52,0
2020-08-18,Ucayali,UCA,227,0
2020-08-19,Amazonas,AMA,190,0
2020-08-19,Ancash,ANC,244,0
2020-08-19,Apurimac,APU,58,0
2020-08-19,Arequipa,ARE,872,0
2020-08-19,Ayacucho,AYA,145,0
2020-08-19,Cajamarca,CAJ,304,0
2020-08-19,Callao,CAL,216,0
2020-08-19,Cusco,CUS,437,0
2020-08-19,Huancavelica,HUA,207,0
2020-08-19,Huanuco,HCO,170,0
2020-08-19,Ica,ICA,277,0
2020-08-19,Junin,JUN,245,0
2020-08-19,La Libertad,LIB,275,0
2020-08-19,Lambayeque,LAM,212,0
2020-08-19,Lima,LIM,3220,0
2020-08-19,Lima Region,LRE,174,0
2020-08-19,Loreto,LOR,126,0
2020-08-19,Madre de Dios,MDI,101,0
2020-08-19,Moquegua,MOQ,331,0
2020-08-19,Pasco,PAS,56,0
2020-08-19,Piura,PIU,259,0
2020-08-19,Puno,PUN,184,0
2020-08-19,San Martin,SMA,152,0
2020-08-19,Tumbes,TUM,92,0
2020-08-19,Ucayali,UCA,180,0
2020-08-20,Amazonas,AMA,231,0
2020-08-20,Ancash,ANC,227,0
2020-08-20,Apurimac,APU,79,0
2020-08-20,Arequipa,ARE,1372,0
2020-08-20,Ayacucho,AYA,169,0
2020-08-20,Cajamarca,CAJ,205,0
2020-08-20,Callao,CAL,196,0
2020-08-20,Cusco,CUS,733,0
2020-08-20,Huancavelica,HUA,133,0
2020-08-20,Huanuco,HCO,191,0
2020-08-20,Ica,ICA,199,0
2020-08-20,Junin,JUN,216,0
2020-08-20,La Libertad,LIB,294,0
2020-08-20,Lambayeque,LAM,302,0
2020-08-20,Lima,LIM,2780,0
2020-08-20,Lima Region,LRE,164,0
2020-08-20,Loreto,LOR,128,0
2020-08-20,Madre de Dios,MDI,90,0
2020-08-20,Moquegua,MOQ,212,0
2020-08-20,Pasco,PAS,78,0
2020-08-20,Piura,PIU,326,0
2020-08-20,Puno,PUN,219,0
2020-08-20,San Martin,SMA,153,0
2020-08-20,Tumbes,TUM,44,0
2020-08-20,Ucayali,UCA,198,0
2020-08-21,Amazonas,AMA,166,0
2020-08-21,Ancash,ANC,239,0
2020-08-21,Apurimac,APU,80,0
2020-08-21,Arequipa,ARE,738,0
2020-08-21,Ayacucho,AYA,142,0
2020-08-21,Cajamarca,CAJ,328,0
2020-08-21,Callao,CAL,168,0
2020-08-21,Cusco,CUS,618,0
2020-08-21,Huancavelica,HUA,104,0
2020-08-21,Huanuco,HCO,166,0
2020-08-21,Ica,ICA,200,0
2020-08-21,Junin,JUN,183,0
2020-08-21,La Libertad,LIB,219,0
2020-08-21,Lambayeque,LAM,175,0
2020-08-21,Lima,LIM,2910,0
2020-08-21,Lima Region,LRE,155,0
2020-08-21,Loreto,LOR,56,0
2020-08-21,Madre de Dios,MDI,65,0
2020-08-21,Moquegua,MOQ,176,0
2020-08-21,Pasco,PAS,55,0
2020-08-21,Piura,PIU,269,0
2020-08-21,Puno,PUN,154,0
2020-08-21,San Martin,SMA,84,0
2020-08-21,Tumbes,TUM,46,0
2020-08-21,Ucayali,UCA,48,0
2020-08-22,Amazonas,AMA,129,0
2020-08-22,Ancash,ANC,173,0
2020-08-22,Apurimac,APU,84,0
2020-08-22,Arequipa,ARE,879,0
2020-08-22,Ayacucho,AYA,159,0
2020-08-22,Cajamarca,CAJ,214,0
2020-08-22,Callao,CAL,122,0
2020-08-22,Cusco,CUS,519,0
2020-08-22,Huancavelica,HUA,70,0
2020-08-22,Huanuco,HCO,90,0
2020-08-22,Ica,ICA,189,0
2020-08-22,Junin,JUN,137,0
2020-08-22,La Libertad,LIB,195,0
2020-08-22,Lambayeque,LAM,119,0
2020-08-22,Lima,LIM,2482,0
2020-08-22,Lima Region,LRE,93,0
2020-08-22,Loreto,LOR,39,0
2020-08-22,Madre de Dios,MDI,68,0
2020-08-22,Moquegua,MOQ,76,0
2020-08-22,Pasco,PAS,23,0
2020-08-22,Piura,PIU,209,0
2020-08-22,Puno,PUN,135,0
2020-08-22,San Martin,SMA,64,0
2020-08-22,Tumbes,TUM,26,0
2020-08-22,Ucayali,UCA,82,0
2020-08-23,Amazonas,AMA,23,0
2020-08-23,Ancash,ANC,42,0
2020-08-23,Apurimac,APU,6,0
2020-08-23,Arequipa,ARE,50,0
2020-08-23,Ayacucho,AYA,19,0
2020-08-23,Cajamarca,CAJ,26,0
2020-08-23,Callao,CAL,11,0
2020-08-23,Cusco,CUS,64,0
2020-08-23,Huancavelica,HUA,9,0
2020-08-23,Huanuco,HCO,27,0
2020-08-23,Ica,ICA,4,0
2020-08-23,Junin,JUN,47,0
2020-08-23,La Libertad,LIB,53,0
2020-08-23,Lambayeque,LAM,39,0
2020-08-23,Lima,LIM,1079,0
2020-08-23,Lima Region,LRE,41,0
2020-08-23,Loreto,LOR,26,0
2020-08-23,Madre de Dios,MDI,1,0
2020-08-23,Moquegua,MOQ,65,0
2020-08-23,Pasco,PAS,3,0
2020-08-23,Piura,PIU,12,0
2020-08-23,Puno,PUN,24,0
2020-08-23,San Martin,SMA,32,0
2020-08-23,Ucayali,UCA,10,0
